created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Oct 27 16:38:30 +0000 2023;1717943869390860720;"JAKARTA, https://t.co/1uJvjMYDn3 — Calon Presiden Koalisi Indonesia Maju Prabowo Subianto membeberkan kiat sehat dan badan bugar usai melakukan pemeriksaan kesehatan yang dilakukan di Rumah Sakit Pusat Angkatan Darat (RSPAD) Gatot Soebroto, Jakarta Pusat, Kamis (26/10/2023).";0;1;0;0;in;1605613634960654336;1717943866559705572;Edelweis_jesi;https://twitter.com/Edelweis_jesi/status/1717943869390860720
Fri Oct 27 16:38:29 +0000 2023;1717943862948409755;"@blantik_pedhet1 Itu artinya lo suka prabowo si TUKANG CULIK❓";0;0;0;0;in;1451890509710983172;1717925018813055223;JAKAGELEDEK01;https://twitter.com/JAKAGELEDEK01/status/1717943862948409755
Fri Oct 27 16:38:08 +0000 2023;1717943773546819796;"@Chaves1305 @prabowo Ponakannya Paman Gemoy yang gantengnya kebangetan. 🤧🤧 https://t.co/8OJRL88EGL";0;0;0;1;in;1603498565548277760;1717900509103976925;Kenikir27;https://twitter.com/Kenikir27/status/1717943773546819796
Fri Oct 27 16:38:02 +0000 2023;1717943750612381723;"@mizumiuna @abortedreams Setau saya sih prabowo ini cuma menjalankan perintah dari Soeharto? Jadi bukannya yang harusnya ditunjuk jari si Soeharto ya? Cmiiw";1;2;0;20;in;1095895213233459202;1717771250196725884;Mietanpakuah;https://twitter.com/Mietanpakuah/status/1717943750612381723
Fri Oct 27 16:37:58 +0000 2023;1717943734250385698;"@firzahusainInc Melihat jalannya yg begitu susah, prabowo tidak mungkin bisa blusukan melihat kondisi rakyat dan mengontrol pembangunan. Paling² terima laporan Asal Bapak Senang. Persis seperti anies waktu jadi Gabener.";0;0;0;1;in;987752995797417986;1717862771508007352;Hadiwidjaja10;https://twitter.com/Hadiwidjaja10/status/1717943734250385698
Fri Oct 27 16:37:55 +0000 2023;1717943722003017973;"Demokrat usung visi perubahan  #demokrat #sby #prabowo #gibran https://t.co/OKC2r0aOOs";0;0;0;0;in;1717073912029413376;1717943722003017973;khalidbinb7480;https://twitter.com/khalidbinb7480/status/1717943722003017973
Fri Oct 27 16:37:49 +0000 2023;1717943695750869014;"@convomf lagu fav nya prabowo";0;0;0;0;in;1418410639152672768;1717927511420735986;ddllssh;https://twitter.com/ddllssh/status/1717943695750869014
Fri Oct 27 16:37:47 +0000 2023;1717943688993845352;"@prabowo_sulbar @prabowo @Gerindra Betul, sikap moral yg baik dapat menjadi alasan kenapa kita semua kagum serta berharap Ayahbowo Masgibran jadi presiden. MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/w2Fgod31d2";0;0;0;0;in;1713164335210766336;1717924135689683370;AmeliaWrig;https://twitter.com/AmeliaWrig/status/1717943688993845352
Fri Oct 27 16:37:45 +0000 2023;1717943680320024737;"@Asta_KowiPutra Saya percaya dia seorg jendral saya udah dukung dari 2014 sampe 2019 tp Prabowo bilang tengelam bersama rakyat tp dia tenggelam masuk istana .jd maaf sat ini gk dukung Prabowo ....KAPOOOOOK";0;0;1;5;in;1675174076858650624;1717905453727055885;Panitia68285950;https://twitter.com/Panitia68285950/status/1717943680320024737
Fri Oct 27 16:37:40 +0000 2023;1717943659465945220;"@doremifamireza Ayoo generasi milenial coblos Pak Prabowo - Gibran";0;0;0;0;in;1477012825;1717942514991439920;Imlovelyana;https://twitter.com/Imlovelyana/status/1717943659465945220
Fri Oct 27 16:37:31 +0000 2023;1717943621394248109;"@RicKY_KCh @prabowo @gibran_tweet @AgusYudhoyono Kik kik kik kik kik kik kik kik,, beginilah kira2 hantu ketawa";0;0;0;0;in;1672115852584562688;1717678347864719681;acenk0421862189;https://twitter.com/acenk0421862189/status/1717943621394248109
Fri Oct 27 16:37:23 +0000 2023;1717943585646297180;"Gak bahaya tah?   #prabowo #gibran #buzzer https://t.co/F9PBooSogo";0;0;0;0;in;1717073912029413376;1717943585646297180;khalidbinb7480;https://twitter.com/khalidbinb7480/status/1717943585646297180
Fri Oct 27 16:36:57 +0000 2023;1717943476808200200;"@kafeoin @Arie_Kriting Lanjutkan.. All in Prabowo";0;1;0;6;in;1603237585434075137;1717911777428828383;Bangzuber;https://twitter.com/Bangzuber/status/1717943476808200200
Fri Oct 27 16:36:56 +0000 2023;1717943473654165552;"@kurawa Dari pada buzzer prabowo kelas sampah kayak elu🤣🤣";0;0;0;0;in;1671145666155024384;1717885373161050590;cucukakek__69;https://twitter.com/cucukakek__69/status/1717943473654165552
Fri Oct 27 16:36:53 +0000 2023;1717943461700346106;"Pentolan2x Kopassus macam Hendropriyono &amp  Agum Gumelar pernah sebut Prabowo sbg psikopat. Sialnya pasangannya adalah Gibran yg jg msh berdarah muda. Leadership 2 Calon ini patut dipertanyakan, bgmn nanti menghadapi problem negara yg kompleks &amp  sistemik dgn kondisi emosi "labil" https://t.co/k2p2bJCSDM";0;0;0;2;in;1561319799375835136;1717943461700346106;Christi55420561;https://twitter.com/Christi55420561/status/1717943461700346106
Fri Oct 27 16:36:23 +0000 2023;1717943335963533779;"@fotografer_ps @prabowo @Gerindra Ternyata ya, Tingkat kepuasan masayarakt terhadap Ayahbowo Masgibran di kabinet , paling tinggi dari calon yang ada. MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @Gerindra";0;0;0;0;in;1713160983638945792;1717924399138132458;OliverTaylrr;https://twitter.com/OliverTaylrr/status/1717943335963533779
Fri Oct 27 16:36:22 +0000 2023;1717943331429462224;"@Lembayung071 Tdk suka itu bukan soal pilih atau tidak, tapi efek nya kedepan bagaimana ? Belajar pengalaman 2019 bgmna Prabowo kalah dan kekacauan dimana mana.  Membegal konstitusi untuk kekuasaan itu berbahaya bagi negara.";0;0;0;0;in;3114621140;1717717997467660506;Anak_Termanu;https://twitter.com/Anak_Termanu/status/1717943331429462224
Fri Oct 27 16:36:01 +0000 2023;1717943240975106111;"@hddfsysgdcoghu @merdekadotcom Malah banyak ngga sih meme mas gibran hahaha kayaknya pernah ada yang buat naruto juga sih. Tapi yakin aja dia malah senang seperti nya dan tidak mempermasalahkan itu. Pokoknya makin yakin buat milih pak prabowo dan mas gibran nanti";0;0;0;0;in;707639560843468800;1717826996418514947;dsvwaikdjns;https://twitter.com/dsvwaikdjns/status/1717943240975106111
Fri Oct 27 16:35:53 +0000 2023;1717943210017013858;"@bentangnegeri Iya kenapa ? Masalah buat lu ?  Pilihan terbaik Ganjar Pranowo - Mahfud MD 👍  Jangan pernah pilih Prabowo apalagi Anies 👎";0;2;1;1;in;1549214124969959424;1717942381503525364;PutraBachtiar9;https://twitter.com/PutraBachtiar9/status/1717943210017013858
Fri Oct 27 16:35:44 +0000 2023;1717943171039334607;"@ismailfahmi @ganjarpranowo @prabowo rasanya semua visi misi AMIN emang nyata, salah satu keuntungan deklarasi paling awal adalah bs blusukan kmana mana belanja masalah sambil buktiin survey kepuasan publik 80% ga cocok dg yg terjadi di lapangan";0;0;0;10;in;98602907;1717858407926169667;DiyonMandiri;https://twitter.com/DiyonMandiri/status/1717943171039334607
Fri Oct 27 16:35:39 +0000 2023;1717943150508208191;"@haihaihaalo @NdrewsTjan @jokowi Masih ingat bgt 2014, dimana-mana Coblos No. 4 - Jokowi Presiden. itu kalau Pakde gak dicalonin Pak Prabowo pasti jadi Presiden karna survey tertinggi. Strategi itu yg dimainkan Gerindra sekarang dimana2 pasang Prabowo-Gibran. https://t.co/Bxf5Ui42h1";0;0;0;1;in;4491790579;1717780915848675537;mulfridasirait;https://twitter.com/mulfridasirait/status/1717943150508208191
Fri Oct 27 16:35:33 +0000 2023;1717943126856519957;"@Gerindra Min mau dong kaos yg gambarnya pak Prabowo dan mas Gibran.. buat jalan jalan pasti keren...😍🤲";0;0;0;0;in;1205491888775553030;1717842646201450947;mom_yie;https://twitter.com/mom_yie/status/1717943126856519957
Fri Oct 27 16:35:29 +0000 2023;1717943110012190984;"@kurawa Sudah benar milih Ganjar-Mahfud, queen makernya Megawati, konsisten &amp  tegak lurus Konstitusi.  Kalau Milih Prabowo-Gibran, king makernya Jokowi, seperti kata Adian, pengen 3 periode, artinya merubah konstitusi, tapi ditolak PDIP, maka UU dirubah MK dan Gibran melenggang.";0;0;0;0;in;411501759;1717899991145124259;TettaDayat;https://twitter.com/TettaDayat/status/1717943110012190984
Fri Oct 27 16:35:29 +0000 2023;1717943109303275935;"@Dennysiregar7 Ah!!! Bilang aja masih berharap kalau bukan ganjar mpud yg menang ya prabowo gibran yg menang,, jadi masih punya kader pdip juga nantinya,,";0;0;0;0;in;1672115852584562688;1717750796635275657;acenk0421862189;https://twitter.com/acenk0421862189/status/1717943109303275935
Fri Oct 27 16:35:09 +0000 2023;1717943025010442476;"@prabowo_sulbar @prabowo @Gerindra Setuju, jiwa moral yg mumpuni bisa menjadi keyakinan mengapa semua orang kagum serta berharap Ayahbowo Masgibran jadi presiden. MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/X0wXbH0d4d";0;0;0;0;in;1713152478248882176;1717924135689683370;CharlotteMmmz;https://twitter.com/CharlotteMmmz/status/1717943025010442476
Fri Oct 27 16:35:05 +0000 2023;1717943008170225958;"@Yurissa_Samosir @AdeDhani9 @aking_adit @MuhiqR @NohCeukenohhh @Kang_Toniee @choymarkochoy @chaidar_2000 @Putri96960977 @Azri_Ardhani Maaf🙏🙏🙏 sepertinya aku baru saja  perang melawan kubu prabowo tapi dia dari demokrat bahkan hampir tiap mlam sekali lagi mohon maafnya🙏🙏🙏";0;0;0;0;in;3221311422;1717707824057500068;denbagusarjuna2;https://twitter.com/denbagusarjuna2/status/1717943008170225958
Fri Oct 27 16:35:01 +0000 2023;1717942989883105635;"Demokrat usung visi perubahan  #demokrat #sby #prabowo https://t.co/u2JK3J9Doi";0;0;0;0;in;1717080052415045632;1717942989883105635;ob_agus29277;https://twitter.com/ob_agus29277/status/1717942989883105635
Fri Oct 27 16:35:00 +0000 2023;1717942987177820602;"@hddfsysgdcoghu @tvsebelag123 @dhemit_is_back @prabowo Semoga program program yang akan dibuat oleh pak prabowo dan mas gibran semuanya bisa benar-benar menjangkau semua kalangan masyarakat dari mulai terbawah agar semuanya bisa tersentuh";0;0;0;0;in;707639560843468800;1717815780048527841;dsvwaikdjns;https://twitter.com/dsvwaikdjns/status/1717942987177820602
Fri Oct 27 16:34:31 +0000 2023;1717942866440540490;"Gagalnya proyek Food Estate ini bukan hanya kegagalan Prabowo, tapi juga kegagalan sistem yang membiarkan kroni-kroni bermain. #OrdeBaruReborn";0;0;0;0;in;1709154020433248256;1717942866440540490;agus_linggo;https://twitter.com/agus_linggo/status/1717942866440540490
Fri Oct 27 16:34:17 +0000 2023;1717942806105506208;"@Ragusma14 @LuckNuut @prabowo @luhut_binsar @ListyoSigitP @DivHumas_Polri @mohmahfudmd Doi @mohmahfudmd juga anggota Bravo 5. Jadi anggota Bravo 5 saat ini tersebar di semua koalisi. https://t.co/pqApioDAZc";0;0;0;0;in;2912753744;1533065434383101955;JAckBianto;https://twitter.com/JAckBianto/status/1717942806105506208
Fri Oct 27 16:34:16 +0000 2023;1717942803370766774;"@febridiansyah @susipudjiastuti @aniesbaswedan @prabowo @ganjarpranowo @ismailfahmi @PartaiSocmed Bu susi lebih banyak pendukung anies yg minta dia jadi bagian daripada pendukung Ganjar atau Prabowo sekalipun..";0;0;1;11;in;1634255134204235776;1717898776600588798;NurAini94068650;https://twitter.com/NurAini94068650/status/1717942803370766774
Fri Oct 27 16:34:03 +0000 2023;1717942749260091690;"INILAH DAFTAR Pensiunan Jenderal TNI-Polri yang Dukung Prabowo-Gibran   https://t.co/6F59BmdPxn via @tribunnews";0;0;0;0;in;142305302;1717942749260091690;tribunmedan;https://twitter.com/tribunmedan/status/1717942749260091690
Fri Oct 27 16:33:59 +0000 2023;1717942730599608807;"Ternyata dibalik proyek megah Lumbung Pangan ini ada nama-nama besar seperti Prabowo dan Moeldoko. Ini proyek untuk rakyat atau proyek untuk para elit…? #OrdeBaruReborn";0;0;0;0;in;1709154020433248256;1717942730599608807;agus_linggo;https://twitter.com/agus_linggo/status/1717942730599608807
Fri Oct 27 16:33:56 +0000 2023;1717942717437845831;"@RandomWorldWar Almamaternya pak @prabowo dan pak @luhut_binsar kah?";0;0;0;0;in;1313642869454860288;1717917383032230309;PolandSidoarjo;https://twitter.com/PolandSidoarjo/status/1717942717437845831
Fri Oct 27 16:33:51 +0000 2023;1717942699222036556;"@bentangnegeri Maaf pak jokowi, 2 periode saya pilih bpk, krn lawannya p prabowo. Tp kali ini saya tidak pilih anak bpk. Mohon maaf, krn disitu ada p prabowo.";0;4;0;14;in;104118491;1717817537642274871;imasrofi;https://twitter.com/imasrofi/status/1717942699222036556
Fri Oct 27 16:33:38 +0000 2023;1717942641462313352;"Selamat buat pasangan Capres PS-GRR...Alam Raya Berpihak kpd kalian..  @prabowo @gibran_tweet @kompascom @jawapos  https://t.co/07O6siyOAD";0;0;0;0;in;1606111938936995846;1717942641462313352;desri12157;https://twitter.com/desri12157/status/1717942641462313352
Fri Oct 27 16:33:35 +0000 2023;1717942631886663761;"@fotografer_ps @prabowo @Gerindra Ayahbowo Masgibran mempunyai program yang dimana masyarakat mampu menyelesaikan permasalahan sosial tertentu, seperti kemiskinan, pengangguran, agar bisa terselesaikan. MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @Gerindra";0;0;0;0;in;1713148679593623552;1717924399138132458;hayes_luca3;https://twitter.com/hayes_luca3/status/1717942631886663761
Fri Oct 27 16:33:29 +0000 2023;1717942603633877470;"pan pan pan prabowo gibran tampan";0;1;0;0;in;1328245788804141061;1717942603633877470;ajewngs;https://twitter.com/ajewngs/status/1717942603633877470
Fri Oct 27 16:33:24 +0000 2023;1717942582280609910;"@bengkeldodo @Kemhan_RI @prabowo Ya Connie malah postingannya nyebar di snack video dan tiktok, menyebalkan";0;1;0;1;in;1501992429703991307;1717845372947800182;Abahpurwa1;https://twitter.com/Abahpurwa1/status/1717942582280609910
Fri Oct 27 16:33:23 +0000 2023;1717942580846137691;"@PramukhtikoS @RurouniK1ngtuk1 @dennyindrayana @prabowo @DPR_RI @puanmaharani_ri Kadang kita harus menengok ke belakang rekam jejak yg bicara bapak.";0;0;1;2;in;1496746798991679488;1717905257248993434;triyanto_srgn;https://twitter.com/triyanto_srgn/status/1717942580846137691
Fri Oct 27 16:33:18 +0000 2023;1717942557383213133;"@KikiRiskyaa @rajatikam_jogja @dhyansabilla_ @jokowi @prabowo @gibran_tweet @Don_dasco @Gerindra @rajatikam_ Gak nanya tadi cuma vidcall bentar. Beliau tanya kesehatan temen2, lagi heboh apa? Kok spontan blg dasco. Sedang di candi cetho, sinyal gak bagus.";0;0;0;0;in;531064922;1716407258362659258;monick_tatto;https://twitter.com/monick_tatto/status/1717942557383213133
Fri Oct 27 16:33:11 +0000 2023;1717942531022090680;"Gak bahaya tah?   #prabowo #gibran #buzzer https://t.co/AIBRbuPUSB";0;0;0;0;in;1717080922615689216;1717942531022090680;JapriJupri55625;https://twitter.com/JapriJupri55625/status/1717942531022090680
Fri Oct 27 16:33:08 +0000 2023;1717942514991439920;"Kali ini all in Pak Prabowo ✨️";0;1;0;0;in;1477012825;1717942514991439920;Imlovelyana;https://twitter.com/Imlovelyana/status/1717942514991439920
Fri Oct 27 16:33:04 +0000 2023;1717942500126781665;"@dAsalbantani @ismailfahmi @ganjarpranowo @prabowo Saya aneh ada orang merasa aneh memberantas judol dan pinjol jadi visi misi..... 🤣☺️😊🤭";0;0;0;13;in;2331083017;1717858407926169667;DadiSadadi;https://twitter.com/DadiSadadi/status/1717942500126781665
Fri Oct 27 16:33:03 +0000 2023;1717942496905552199;"@bentangnegeri Apa yg di harapkan dari prabowo ? Yg seama ini menghina dan merendahkan jkw";0;0;0;0;in;1682943051176755200;1717817537642274871;selamatpagi0509;https://twitter.com/selamatpagi0509/status/1717942496905552199
Fri Oct 27 16:33:02 +0000 2023;1717942491708805196;"@tvOneNews Paling partai PDI sama Mega Wati yg laporin karna Gibran jadi cawapres Prabowo";0;0;1;0;in;1333739984805793793;1717681164746625140;bimo2345;https://twitter.com/bimo2345/status/1717942491708805196
Fri Oct 27 16:32:53 +0000 2023;1717942453616161186;"@Paltiwest Memang benar, tujuannya kan menangkan Prabowo dan kakaknya bro Ketum";0;0;0;0;in;1075080153074610176;1717783485153476958;PramonoNyoto;https://twitter.com/PramonoNyoto/status/1717942453616161186
Fri Oct 27 16:32:44 +0000 2023;1717942417465418213;"Prabowo, tolong jelaskan, kemana dana proyek ini mengalir..? Apakah ke kroni-kroni anda…? #OrdeBaruReborn";0;0;0;0;in;1709154020433248256;1717942417465418213;agus_linggo;https://twitter.com/agus_linggo/status/1717942417465418213
Fri Oct 27 16:32:31 +0000 2023;1717942363463770370;"@TheArieAir Hanya dagelan,salah satu hakim MKMK adalah Prof Jimly,salah satu pendukung Prabowo.";0;0;0;0;in;1224909126037229568;1717738687138865387;wakyal75;https://twitter.com/wakyal75/status/1717942363463770370
Fri Oct 27 16:32:16 +0000 2023;1717942300079473013;"@kurawa Pantesan gaya kampanye prabowo ga bringas kaya dulu lagi, salian ga ada partai kapling surga, king makernya jkw 😌";0;1;0;0;in;1332218528166866944;1717899991145124259;NW1b0;https://twitter.com/NW1b0/status/1717942300079473013
Fri Oct 27 16:32:14 +0000 2023;1717942290558366036;"@hddfsysgdcoghu @Gerindra @prabowo Mindra juga gemoy, kok bisa bisanya nanyain arti gemoy sama netizen 🤣🤣🤣. Pokoknya aku team yang milih Pak prabowo karena lucu sih orang nya dan sekaligus berwibawa. Gimana ya gambarin nya lucu tapi tetap tegas Djarot berwibawa, itu keren banget";0;0;0;0;in;707639560843468800;1717723309918527622;dsvwaikdjns;https://twitter.com/dsvwaikdjns/status/1717942290558366036
Fri Oct 27 16:32:12 +0000 2023;1717942282681454799;"Bakal calon wakil presiden (bacawapres) dari Koalisi Perubahan, Muhaimin Iskandar menyentil bacawapres Prabowo Subianto, Gibran Rakabuming Rala yang m... https://t.co/vXMxLNTpCj";0;0;2;4;in;46693036;1717942282681454799;inilahdotcom;https://twitter.com/inilahdotcom/status/1717942282681454799
Fri Oct 27 16:31:38 +0000 2023;1717942140528120167;"@geloraco kembali kepada kewarasan dan kepantasan, silakan saja dan jangan dihambat, bila memang iya bisa daftar ulang, beri waktu pak Prabowo ganti cawapres, kan ada Pak ET, Pak RK, Pak Yusril, Pak Airlangga, Pak AHY, Pak Zulhas.";0;0;0;0;in;1017775501;1717909755669463312;wangkyberdikari;https://twitter.com/wangkyberdikari/status/1717942140528120167
Fri Oct 27 16:31:36 +0000 2023;1717942131615313959;"@febridiansyah @susipudjiastuti @aniesbaswedan @prabowo @ganjarpranowo @ismailfahmi @PartaiSocmed Halo bu @susipudjiastuti https://t.co/YFj9ixu5jf";0;0;0;1;in;1665694386397798402;1717898776600588798;DhanyBendah;https://twitter.com/DhanyBendah/status/1717942131615313959
Fri Oct 27 16:31:32 +0000 2023;1717942112975778118;"@kikysaputrii Pas lah dukung prabowo tinggi segitumah, ngaku jg ga dosa";0;0;0;0;in;806055541139120128;1717797034462499267;gladiesxyz;https://twitter.com/gladiesxyz/status/1717942112975778118
Fri Oct 27 16:31:26 +0000 2023;1717942087772168610;"habis menjerumuskan ibu dan tante ai untuk menyoblos pak prabowo gemoy";0;0;0;1;in;1096286457306656768;1717942087772168610;moccalada;https://twitter.com/moccalada/status/1717942087772168610
Fri Oct 27 16:31:06 +0000 2023;1717942003814777236;"@soeyoto1 DUKUNG PRABOWO GIBRAN INDONESIA ADIL MAKMUR";0;0;0;0;in;1667799193203937281;1717502922827960331;wilwatikta_jaya;https://twitter.com/wilwatikta_jaya/status/1717942003814777236
Fri Oct 27 16:31:03 +0000 2023;1717941991903023123;"@hddfsysgdcoghu @info_beragam Iyaa ihhh... Pengen liat kegemoyan pak prabowo lagi hahaha. Bagus sih menurut ku punya calon pemimpin yang tegas sekaligus gemoy itu. Pak aku padamu pokoknya dan akan memilih bapak pas pilpres nanti";0;0;0;0;in;707639560843468800;1717747591142838691;dsvwaikdjns;https://twitter.com/dsvwaikdjns/status/1717941991903023123
Fri Oct 27 16:31:01 +0000 2023;1717941984550138222;"@narkosun Pecat dulu jokowi baru ngabacot , katanya jokowi kalo ga ada pdip kasian , terus skrg gibran ke prabowo , tunggu momen apalagi ? Takut kalah yaa ? Masa takut kalah sama yang katanya anak ingusan";0;1;0;5;in;1530443749;1717899747271516548;candrapmngkss;https://twitter.com/candrapmngkss/status/1717941984550138222
Fri Oct 27 16:30:14 +0000 2023;1717941785224483318;"@baikekok oh, kita beda aliran dik. gua dukung pak prabowo soalnya";0;1;0;0;in;733504226375176192;1717726893150195944;anzxton;https://twitter.com/anzxton/status/1717941785224483318
Fri Oct 27 16:30:12 +0000 2023;1717941778421354549;"@abortedreams Menurut aku dia ga bergemoy2 ria juga sih. Orasi dia masih lantang ala Prabowo biasanya juga. Gemoy2an cuma beberapa move yang dilebih2kan dari yg ngepost aja. Buzzer nya itu yg giring kegemoyan dia di grup tertentu. Di grup lain yg beredar ttep prabowo yg gagah prrkasa";0;1;1;144;in;1361335344273055744;1717771250196725884;wigglywispymom;https://twitter.com/wigglywispymom/status/1717941778421354549
Fri Oct 27 16:30:04 +0000 2023;1717941744963105272;"11-12 sm prabowo. sama2 jualan jokowi...ga pny program,g puny prestasi yg bi ditawarkan KAH?";0;0;0;0;in;945950979668680706;1717941744963105272;viadya86;https://twitter.com/viadya86/status/1717941744963105272
Fri Oct 27 16:30:00 +0000 2023;1717941726730768794;"@susipudjiastuti @prabowo @GibranRakabumi @ganjarpranowo @mohmahfudmd @aniesbaswedan @cakimiNOW Pak Prabowo gemes banget. 🫰🫰";0;0;0;2;in;1361327363858960387;1717170465830248546;memanghappy;https://twitter.com/memanghappy/status/1717941726730768794
Fri Oct 27 16:29:56 +0000 2023;1717941712369381862;"@prabowo_sulbar @prabowo @Gerindra Mantab banget, Ayahbowo Masgibran memiliki kenginan untuk meneruskan penuntasan prasarana yang dapat menaikkan kesejahteraan dan kemakmuran hidup masyarakat. MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @Gerindra https://t.co/BTMauvrgVa";0;0;0;0;in;1713146210708783104;1717924135689683370;IsabellaBeL44;https://twitter.com/IsabellaBeL44/status/1717941712369381862
Fri Oct 27 16:29:41 +0000 2023;1717941648313978957;"Udah lahh mending all in prabowo aja ngga sih? Dia digimanain juga ngga baperan loh, itu salah satu tanda pemimpin yang hebat menurut ku";0;0;0;0;in;707639560843468800;1717941648313978957;dsvwaikdjns;https://twitter.com/dsvwaikdjns/status/1717941648313978957
Fri Oct 27 16:29:18 +0000 2023;1717941553749283249;"@ismailfahmi @ganjarpranowo @prabowo Lebih enak kalo baca visi misi itu yg detail ya..jadi nagihnya nanti juga enak, ga pake ngeles2";0;0;0;12;in;1615994105133412352;1717858407926169667;loopseey;https://twitter.com/loopseey/status/1717941553749283249
Fri Oct 27 16:29:18 +0000 2023;1717941553501729251;"@firzahusainInc Walaupun kondisi fisiknya sudah melemah, prabowo tetap memaksakan dirinya nyapres.  Kenapa sih Wo ?";0;0;0;0;in;987752995797417986;1717862771508007352;Hadiwidjaja10;https://twitter.com/Hadiwidjaja10/status/1717941553501729251
Fri Oct 27 16:29:00 +0000 2023;1717941475626061946;"PEMILIH GALAU LARI KE ANIES. PRABOWO YES! GIBRAN NO! https://t.co/fCu7ZCIKfh";1;0;1;13;in;1138950541180936192;1717941475626061946;hc_poirot;https://twitter.com/hc_poirot/status/1717941475626061946
Fri Oct 27 16:28:57 +0000 2023;1717941465547149476;"INILAH DAFTAR Pensiunan Jenderal TNI-Polri yang Dukung Prabowo-Gibran di Pilpres 2024   https://t.co/6F59BmdPxn via @tribunnews";0;0;0;0;in;142305302;1717941465547149476;tribunmedan;https://twitter.com/tribunmedan/status/1717941465547149476
Fri Oct 27 16:28:56 +0000 2023;1717941460870545535;"Wallahu teriris rasa hati ini melihat saudara ku yg berada di Palestina sana,,, @jokowi @prabowo @Indonesia mohon lakukan yg terbaik buat saudara kita di sana pak,,, @palestine #SavePalestine hentikan genosida 🇵🇸🇵🇸❤️🇮🇩🇮🇩 https://t.co/ykny50370K";0;0;0;1;in;1589188829348392960;1717941460870545535;faujan_hundori;https://twitter.com/faujan_hundori/status/1717941460870545535
Fri Oct 27 16:28:54 +0000 2023;1717941452632936713;"@FeniksFireBird @BangPakat Ini contoh org waras, dan jelas bukan pendukung prabowo yg sok jokowi 😊";0;1;0;1;in;2718973778;1717936753095643399;PathRpm;https://twitter.com/PathRpm/status/1717941452632936713
Fri Oct 27 16:28:30 +0000 2023;1717941352410050789;"@tjitrosoenarjo1 @ganjarpranowo Semakin membully maka semakin pula @prabowo &amp  @gibran_tweet makin terus timbul simpati Rakyat";0;1;0;3;in;1318433622093746176;1717930968038936890;OktavianusYahy1;https://twitter.com/OktavianusYahy1/status/1717941352410050789
Fri Oct 27 16:28:27 +0000 2023;1717941337834852671;"@fotografer_ps @prabowo @Gerindra Masyarakat yakin, cuma Ayahbowo Masgibran yg mampu memastikan kesempatan usaha yang mudah agar kita2 berpenghasilan yang makmur. MasbowoGibran EmangKeren Smangat PAGI Smangat Kita   #AkuRelawanPrabowoGibran @prabowo @Gerindra";0;0;0;0;in;1713145187504095232;1717924399138132458;Masonccco;https://twitter.com/Masonccco/status/1717941337834852671
Fri Oct 27 16:28:26 +0000 2023;1717941332013183062;"@monick_tatto @rajatikam_jogja @dhyansabilla_ @jokowi @prabowo @gibran_tweet @Don_dasco @Gerindra @rajatikam_ Berani sumpah ya, mati rejeki kalo bohong. Waktu pandemi bang ronny kintoko, sdh kayakan mas bocil akan jadi wa pres nya ayah gemoy. Sumpah, thn 2021. Trs hashim gimana kak?";0;1;0;1;in;1652435470759133185;1716407258362659258;KikiRiskyaa;https://twitter.com/KikiRiskyaa/status/1717941332013183062
Fri Oct 27 16:28:24 +0000 2023;1717941325214187735;"@arvand90 Akun ku lebih lama Dari punyamu yang baru netas beberapa Bulan . Followeku lebih banyak .  Scroll down saja apa ada ajakan memilih prabowo di historiku dulu .  Ayo jangan malas masuk jejak digital 🙂";0;0;0;0;in;1197213380525707264;1717817537642274871;bentangnegeri;https://twitter.com/bentangnegeri/status/1717941325214187735
Fri Oct 27 16:28:20 +0000 2023;1717941309301002382;"@DianaSajaya @Kemhan_RI @prabowo Bu Connie ga nemuin bukti apa2 dah diam kok";0;0;0;2;in;576755999;1717845372947800182;bengkeldodo;https://twitter.com/bengkeldodo/status/1717941309301002382
Fri Oct 27 16:28:16 +0000 2023;1717941293173899520;"@cordova_media buat siapapun capres terpilih, tlg pertahankan ibu satu ini sebagai Menter luar negeri Indonesia. 👍 @aniesbaswedan @cakimiNOW  @prabowo @gibran_tweet  @ganjarpranowo @mohmahfudmd";0;0;0;0;in;68939797;1717829830065176823;careluky;https://twitter.com/careluky/status/1717941293173899520
Fri Oct 27 16:28:15 +0000 2023;1717941288337826100;"@Eko68815124 @tvOneNews @prabowo Semangat untuk kita yg memilih pak Prabowo , jgn dengarkan hasutan2 dan fitnah2 diluar sana";0;0;0;0;in;1556269695946223621;1717858986169635053;SariDahnia;https://twitter.com/SariDahnia/status/1717941288337826100
